Rank,Name,Company,Link
55,Exploding Kittens® - Official,Exploding Kittens,https://www.appannie.com/apps/google-play/app/com.explodingkittens.projectbombsquad/details/
56,Call of Duty:Black Ops Zombies,Activision Publishing,https://www.appannie.com/apps/google-play/app/com.activision.boz/details/
57,Castlevania: Symphony of the Night,KONAMI,https://www.appannie.com/apps/google-play/app/jp.konami.epjCastlevania2/details/
58,Grand Theft Auto III,Rockstar Games,https://www.appannie.com/apps/google-play/app/com.rockstar.gta3/details/
59,Bendy and the Ink Machine,Joey Drew,https://www.appannie.com/apps/google-play/app/com.jds.batim/details/
60,Five Nights at Freddy's 3,Clickteam USA LLC,https://www.appannie.com/apps/google-play/app/com.scottgames.fnaf3/details/
61,Farming Simulator 18,Giants Software,https://www.appannie.com/apps/google-play/app/com.giantssoftware.fs18.google/details/
62,CE5 Contact,Sirius Technology,https://www.appannie.com/apps/google-play/app/com.star.ce5contact/details/
63,Papa's Sushiria To Go!,Flipline,https://www.appannie.com/apps/google-play/app/air.com.flipline.papassushiriatogo/details/
64,Necrophonic,ChillSeekers,https://www.appannie.com/apps/google-play/app/com.chillseekers.Necrophonic/details/
65,Tasker,joaomgcd,https://www.appannie.com/apps/google-play/app/net.dinglisch.android.taskerm/details/
66,J23 - Jordan Release Dates & Restocks,Matt Berg,https://www.appannie.com/apps/google-play/app/com.matthewlberg.j23/details/
67,Pirates Outlaws,Fabled,https://www.appannie.com/apps/google-play/app/com.piratesoutlaws.fabledgame/details/
68,60 Seconds! Atomic Adventure,Robot Gentleman,https://www.appannie.com/apps/google-play/app/com.robotgentleman.game60seconds/details/
69,LEGO® Jurassic World™,Warner Bros,https://www.appannie.com/apps/google-play/app/com.wb.goog.legojurassicworld/details/
70,Bully: Anniversary Edition,Rockstar Games,https://www.appannie.com/apps/google-play/app/com.rockstargames.bully/details/
71,Space Marshals,Pixelbite,https://www.appannie.com/apps/google-play/app/com.pixelbite.sg/details/
72,Worms 3,Team17,https://www.appannie.com/apps/google-play/app/com.worms3.app/details/
73,Apocalypse Inc.,Nikolay Partas,https://www.appannie.com/apps/google-play/app/com.playesta.apocalypse/details/
74,MyRadar Weather Radar Ad Free,ACME AtronOmatic,https://www.appannie.com/apps/google-play/app/com.acmeaom.android.myradarpro/details/
75,Couch to 5K®,ActiveNetwork,https://www.appannie.com/apps/google-play/app/com.active.aps.c25k/details/
76,Star Traders: Frontiers,Trese Brothers,https://www.appannie.com/apps/google-play/app/com.tresebrothers.games.startraders2/details/
77,Pocket God™,BoltCreative,https://www.appannie.com/apps/google-play/app/com.ngmoco.pocketgod/details/
78,Angry Neighbor,Invictus Studio,https://www.appannie.com/apps/google-play/app/com.AngryNeighbor/details/
79,Papa's Freezeria To Go!,Flipline,https://www.appannie.com/apps/google-play/app/air.com.flipline.papasfreezeriatogo/details/
80,Star Wars™: KOTOR,Aspyr,https://www.appannie.com/apps/google-play/app/com.aspyr.swkotor/details/
81,Pocket City,Codebrew Games,https://www.appannie.com/apps/google-play/app/com.codebrewgames.pocketcitygame/details/
82,Raid Manager,Next Phase,https://www.appannie.com/apps/google-play/app/com.NextPhase.RaidManager/details/
83,Toca Lab: Elements,Toca Boca,https://www.appannie.com/apps/google-play/app/com.tocaboca.tocalab/details/
84,Super64Pro (N64 Emulator),Super Emulation,https://www.appannie.com/apps/google-play/app/org.mupen64plusae.super64.pro/details/
85,Toca Life: Hospital,Toca Boca,https://www.appannie.com/apps/google-play/app/com.tocaboca.tocahospital/details/
