Rank,Name,Company,Link
57,Lotsa Slots - Free Vegas Casino Slot Machines,Bole Games,https://www.appannie.com/apps/google-play/app/com.diamondlife.slots.vegas.free/details/
58,Slots: Heart of Vegas™ – Free Slot Casino Games,Product Madness,https://www.appannie.com/apps/google-play/app/com.productmadness.hovmobile/details/
59,Hero Wars – Hero Fantasy Multiplayer Battles,Nexters,https://www.appannie.com/apps/google-play/app/com.nexters.herowars/details/
60,Solitaire TriPeaks: Play Free Solitaire Card Games,Game Show Network,https://www.appannie.com/apps/google-play/app/com.gsn.android.tripeaks/details/
61,Design Home: House Renovation,Crowdstar,https://www.appannie.com/apps/google-play/app/com.crowdstar.covetHome/details/
62,Merge Magic!,Gram Games,https://www.appannie.com/apps/google-play/app/com.gramgames.mergemagic/details/
63,Game of Thrones: Conquest ™ - Strategy Game,Warner Bros,https://www.appannie.com/apps/google-play/app/com.wb.goog.got.conquest/details/
64,Lily’s Garden,Tactile Games,https://www.appannie.com/apps/google-play/app/dk.tactile.lilysgarden/details/
65,Best Fiends - Free Puzzle Game,Seriously Digital Entertainment,https://www.appannie.com/apps/google-play/app/com.Seriously.BestFiends/details/
66,Solitaire - Grand Harvest - Tripeaks,Supertreat,https://www.appannie.com/apps/google-play/app/net.supertreat.solitaire/details/
67,World Series of Poker – WSOP Free Texas Holdem,Playtika,https://www.appannie.com/apps/google-play/app/com.playtika.wsop.gp/details/
68,FFBE WAR OF THE VISIONS,SQUARE ENIX,https://www.appannie.com/apps/google-play/app/com.square_enix.android_googleplay.WOTVffbeww/details/
69,Game of Sultans,Mechanist,https://www.appannie.com/apps/google-play/app/com.dc.hwsj/details/
70,"BIGO LIVE–Live Stream, Video Chat, Make Friends",BIGO,https://www.appannie.com/apps/google-play/app/sg.bigo.live/details/
71,Matchington Mansion,Firecraft Studios,https://www.appannie.com/apps/google-play/app/com.matchington.mansion/details/
72,June's Journey - Hidden Objects,Wooga,https://www.appannie.com/apps/google-play/app/net.wooga.junes_journey_hidden_object_mystery_game/details/
73,Caesars Casino: Free Slots Games,Playtika,https://www.appannie.com/apps/google-play/app/com.playtika.caesarscasino/details/
74,YAHTZEE® With Buddies Dice Game,Scopely,https://www.appannie.com/apps/google-play/app/com.scopely.yux/details/
75,Wizard of Oz Free Slots Casino,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.wizardofoz/details/
76,Lightning Link Casino: Free Vegas Slots! 10M Bonus,Product Madness,https://www.appannie.com/apps/google-play/app/com.productmadness.lightninglink/details/
77,Chapters: Interactive Stories,ChineseAll,https://www.appannie.com/apps/google-play/app/com.mars.avgchapters/details/
78,新三國志手機版-光榮特庫摩授權,Black Beard Game,https://www.appannie.com/apps/google-play/app/com.bbgame.sgzapk.tw/details/
79,Epic Seven,Smilegate Megaport,https://www.appannie.com/apps/google-play/app/com.stove.epic7.google/details/
80,Big Fish Casino – Slot Machines & Huge Rewards,Big Fish Games,https://www.appannie.com/apps/google-play/app/com.selfawaregames.acecasino/details/
81,Fishing Clash: Fish Catching Games,Ten Square Games,https://www.appannie.com/apps/google-play/app/com.tensquaregames.letsfish2/details/
82,星城Online,Wanin,https://www.appannie.com/apps/google-play/app/game.xin.hd.g/details/
83,Billionaire Casino Slots - The Best Slot Machines,Huuuge Games,https://www.appannie.com/apps/google-play/app/com.huuuge.casino.texas/details/
84,MLB Tap Sports Baseball 2020,Glu,https://www.appannie.com/apps/google-play/app/com.glu.baseball20/details/
85,War and Order,Camel Games,https://www.appannie.com/apps/google-play/app/com.camelgames.superking/details/
86,Love Nikki-Dress UP Queen,Elex Technology,https://www.appannie.com/apps/google-play/app/com.elex.nikkigp/details/
87,WWE Champions 2020,Scopely,https://www.appannie.com/apps/google-play/app/com.scopely.whiplash/details/
88,MeetMe: Chat & Meet New People,The Meet Group,https://www.appannie.com/apps/google-play/app/com.myyearbook.m/details/
89,Fire Emblem Heroes,Nintendo,https://www.appannie.com/apps/google-play/app/com.nintendo.zaba/details/
90,Quick Hit Casino Games - Free Casino Slots Games,Scientific Games,https://www.appannie.com/apps/google-play/app/com.ballytechnologies.quickhitslots/details/
91,Harry Potter: Hogwarts Mystery,Jam City,https://www.appannie.com/apps/google-play/app/com.tinyco.potter/details/
92,Board Kings™️,Jelly Button,https://www.appannie.com/apps/google-play/app/com.jellybtn.boardkings/details/
93,8 Ball Pool,Miniclip,https://www.appannie.com/apps/google-play/app/com.miniclip.eightballpool/details/
94,Tango - Live Video Broadcasts,TangoMe,https://www.appannie.com/apps/google-play/app/com.sgiggle.production/details/
95,Choices: Stories You Play,Pixelberry,https://www.appannie.com/apps/google-play/app/com.pixelberrystudios.choices/details/
96,Exos Heroes,LINE Games,https://www.appannie.com/apps/google-play/app/com.linegames.exos/details/
