Rank,Name,Company,Link
56,Epic Seven,Smilegate Megaport,https://www.appannie.com/apps/google-play/app/com.stove.epic7.google/details/
57,Summoners War,Com2uS,https://www.appannie.com/apps/google-play/app/com.com2us.smon.normal.freefull.google.kr.android.common/details/
58,Slots: Heart of Vegas™ – Free Slot Casino Games,Product Madness,https://www.appannie.com/apps/google-play/app/com.productmadness.hovmobile/details/
59,Matchington Mansion,Firecraft Studios,https://www.appannie.com/apps/google-play/app/com.matchington.mansion/details/
60,Best Fiends - Free Puzzle Game,Seriously Digital Entertainment,https://www.appannie.com/apps/google-play/app/com.Seriously.BestFiends/details/
61,"BIGO LIVE–Live Stream, Video Chat, Make Friends",BIGO,https://www.appannie.com/apps/google-play/app/sg.bigo.live/details/
62,Solitaire - Grand Harvest - Tripeaks,Supertreat,https://www.appannie.com/apps/google-play/app/net.supertreat.solitaire/details/
63,World Series of Poker – WSOP Free Texas Holdem,Playtika,https://www.appannie.com/apps/google-play/app/com.playtika.wsop.gp/details/
64,Hero Wars – Hero Fantasy Multiplayer Battles,Nexters,https://www.appannie.com/apps/google-play/app/com.nexters.herowars/details/
65,Game of Sultans,Mechanist,https://www.appannie.com/apps/google-play/app/com.dc.hwsj/details/
66,Big Fish Casino - Play Slots and Casino Games,Big Fish Games,https://www.appannie.com/apps/google-play/app/com.selfawaregames.acecasino/details/
67,DRAGON BALL LEGENDS,BANDAI NAMCO Entertainment,https://www.appannie.com/apps/google-play/app/com.bandainamcoent.dblegends_ww/details/
68,Chapters: Interactive Stories,ChineseAll,https://www.appannie.com/apps/google-play/app/com.mars.avgchapters/details/
69,Fishing Clash: Fish Catching Games,Ten Square Games,https://www.appannie.com/apps/google-play/app/com.tensquaregames.letsfish2/details/
70,YAHTZEE® With Buddies Dice Game,Scopely,https://www.appannie.com/apps/google-play/app/com.scopely.yux/details/
71,Caesars Casino: Free Slots Games,Playtika,https://www.appannie.com/apps/google-play/app/com.playtika.caesarscasino/details/
72,MLB Tap Sports Baseball 2020,Glu,https://www.appannie.com/apps/google-play/app/com.glu.baseball20/details/
73,War and Order,Camel Games,https://www.appannie.com/apps/google-play/app/com.camelgames.superking/details/
74,Lightning Link Casino: Free Vegas Slots! 10M Bonus,Product Madness,https://www.appannie.com/apps/google-play/app/com.productmadness.lightninglink/details/
75,MeetMe: Chat & Meet New People,The Meet Group,https://www.appannie.com/apps/google-play/app/com.myyearbook.m/details/
76,Merge Magic!,Gram Games,https://www.appannie.com/apps/google-play/app/com.gramgames.mergemagic/details/
77,8 Ball Pool,Miniclip,https://www.appannie.com/apps/google-play/app/com.miniclip.eightballpool/details/
78,Golf Rival,GR Sports Club,https://www.appannie.com/apps/google-play/app/com.sports.real.golf.rival.online/details/
79,Wizard of Oz Free Slots Casino,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.wizardofoz/details/
80,Fire Emblem Heroes,Nintendo,https://www.appannie.com/apps/google-play/app/com.nintendo.zaba/details/
81,Quick Hit Casino Games - Free Casino Slots Games,Scientific Games,https://www.appannie.com/apps/google-play/app/com.ballytechnologies.quickhitslots/details/
82,Tango - Live Video Broadcasts,TangoMe,https://www.appannie.com/apps/google-play/app/com.sgiggle.production/details/
83,War Robots. 6v6 Tactical Multiplayer Battles,Pixonic,https://www.appannie.com/apps/google-play/app/com.pixonic.wwr/details/
84,Billionaire Casino Slots - The Best Slot Machines,Huuuge Games,https://www.appannie.com/apps/google-play/app/com.huuuge.casino.texas/details/
85,West Game,Leyi Network,https://www.appannie.com/apps/google-play/app/leyi.westgame/details/
86,Final Fantasy XV: A New Empire,Epic Action,https://www.appannie.com/apps/google-play/app/com.epicactiononline.ffxv.ane/details/
87,June's Journey - Hidden Objects,Wooga,https://www.appannie.com/apps/google-play/app/net.wooga.junes_journey_hidden_object_mystery_game/details/
88,Board Kings™️,Jelly Button,https://www.appannie.com/apps/google-play/app/com.jellybtn.boardkings/details/
89,星城Online,Wanin,https://www.appannie.com/apps/google-play/app/game.xin.hd.g/details/
90,Angry Birds 2,Rovio,https://www.appannie.com/apps/google-play/app/com.rovio.baba/details/
91,Yu-Gi-Oh! Duel Links,KONAMI,https://www.appannie.com/apps/google-play/app/jp.konami.duellinks/details/
92,Scatter Slots - Free Casino Games & Vegas Slots,Murka,https://www.appannie.com/apps/google-play/app/com.murka.scatterslots/details/
93,Candy Crush Friends Saga,King,https://www.appannie.com/apps/google-play/app/com.king.candycrush4/details/
94,Choices: Stories You Play,Pixelberry,https://www.appannie.com/apps/google-play/app/com.pixelberrystudios.choices/details/
95,Jackpot Magic Slots™: Social Casino & Slot Games,Big Fish Games,https://www.appannie.com/apps/google-play/app/com.bigfishgames.jackpotcityslotsf2pgoogle/details/
96,WWE Champions 2020,Scopely,https://www.appannie.com/apps/google-play/app/com.scopely.whiplash/details/
97,Hit it Rich! Free Casino Slots,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.hititrich/details/
98,Fate/Grand Order (English),Aniplex,https://www.appannie.com/apps/google-play/app/com.aniplex.fategrandorder.en/details/
99,Bubble Witch 3 Saga,King,https://www.appannie.com/apps/google-play/app/com.king.bubblewitch3/details/
100,Harry Potter: Hogwarts Mystery,Jam City,https://www.appannie.com/apps/google-play/app/com.tinyco.potter/details/
101,DRAGON BALL Z DOKKAN BATTLE,BANDAI NAMCO Entertainment,https://www.appannie.com/apps/google-play/app/com.bandainamcogames.dbzdokkanww/details/
102,FFBE WAR OF THE VISIONS,SQUARE ENIX,https://www.appannie.com/apps/google-play/app/com.square_enix.android_googleplay.WOTVffbeww/details/
103,Evony: The King's Return,Top Games,https://www.appannie.com/apps/google-play/app/com.topgamesinc.evony/details/
104,Wordscapes,PeopleFun,https://www.appannie.com/apps/google-play/app/com.peoplefun.wordcross/details/
105,Bingo Bash: Live Bingo Games & Free Slots By GSN,Game Show Network,https://www.appannie.com/apps/google-play/app/air.com.bitrhymes.bingo/details/
106,CSR Racing 2 - #1 in Car Racing Games,NaturalMotion,https://www.appannie.com/apps/google-play/app/com.naturalmotion.customstreetracer2/details/
107,Age of Z,Camel Games,https://www.appannie.com/apps/google-play/app/com.camelgames.aoz/details/
108,Farm Heroes Saga,King,https://www.appannie.com/apps/google-play/app/com.king.farmheroessaga/details/
109,Gold Fish Casino Slots - FREE Slot Machine Games,Scientific Games,https://www.appannie.com/apps/google-play/app/com.williamsinteractive.goldfish/details/
110,Idle Heroes,DH Games,https://www.appannie.com/apps/google-play/app/com.droidhang.ad/details/
111,Clash of Kings : The Ramadan event is on going!,Elex Technology,https://www.appannie.com/apps/google-play/app/com.hcg.cok.gp/details/
112,Vikings: War of Clans,Plarium,https://www.appannie.com/apps/google-play/app/com.plarium.vikings/details/
113,Clockmaker,Samfinaco,https://www.appannie.com/apps/google-play/app/com.belkatechnologies.clockmaker/details/
114,Hay Day,Supercell,https://www.appannie.com/apps/google-play/app/com.supercell.hayday/details/
115,Minecraft,Mojang,https://www.appannie.com/apps/google-play/app/com.mojang.minecraftpe/details/
116,"Bumble - Dating, Friends & Business",Bumble,https://www.appannie.com/apps/google-play/app/com.bumble.app/details/
117,Cooking Diary®: Best Tasty Restaurant & Cafe Game,MYTONA,https://www.appannie.com/apps/google-play/app/com.mytona.cookingdiary.android/details/
118,Hustle Castle: Medieval games in the kingdom,MY.COM,https://www.appannie.com/apps/google-play/app/com.my.hc.rpg.kingdom.simulator/details/
119,"Tagged - Meet, Chat & Dating",Ifwe,https://www.appannie.com/apps/google-play/app/com.taggedapp/details/
120,Rise of Empires: Ice and Fire,Long Tech Network,https://www.appannie.com/apps/google-play/app/com.im30.ROE.gp/details/
121,Game of Thrones Slots Casino - Free Slot Machines,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.gotslots/details/
122,Fortnite,Epic Games,https://www.appannie.com/apps/google-play/app/com.epicgames.fortnite/details/
123,Exos Heroes,LINE Games,https://www.appannie.com/apps/google-play/app/com.linegames.exos/details/
124,Zynga Poker – Free Texas Holdem Online Card Games,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.livepoker/details/
125,"Dropbox: Cloud Storage to Backup, Sync, File Share",Dropbox,https://www.appannie.com/apps/google-play/app/com.dropbox.android/details/
126,Army Men Strike - Military Strategy Simulator,Volcano Force,https://www.appannie.com/apps/google-play/app/com.hts.ams/details/
127,Disney Emoji Blitz,Jam City,https://www.appannie.com/apps/google-play/app/com.disney.emojimatch_goo/details/
128,Battle Warship: Naval Empire,Special Gamez,https://www.appannie.com/apps/google-play/app/com.special.warship/details/
129,Brawl Stars,Supercell,https://www.appannie.com/apps/google-play/app/com.supercell.brawlstars/details/
130,myVEGAS Slots - Las Vegas Casino Slot Machines,PlayStudios,https://www.appannie.com/apps/google-play/app/com.playstudios.myvegas/details/
131,Clash Royale,Supercell,https://www.appannie.com/apps/google-play/app/com.supercell.clashroyale/details/
132,Top War: Battle Game,Topwar Studio,https://www.appannie.com/apps/google-play/app/com.topwar.gp/details/
133,Google Drive,Google,https://www.appannie.com/apps/google-play/app/com.google.android.apps.docs/details/
134,Cookie Jam™ Match 3 Games | Connect 3 or More,Jam City,https://www.appannie.com/apps/google-play/app/air.com.sgn.cookiejam.gp/details/
135,my KONAMI Slots - Free Vegas Casino Slot Machines,PlayStudios,https://www.appannie.com/apps/google-play/app/com.playstudios.mykonami/details/
136,Mobile Legends: Bang Bang,Moonton,https://www.appannie.com/apps/google-play/app/com.mobile.legends/details/
137,Kiss of War,Tap4Fun,https://www.appannie.com/apps/google-play/app/com.tap4fun.kissofwar.googleplay/details/
138,Bingo Pop - Live Multiplayer Bingo Games for Free,Jam City,https://www.appannie.com/apps/google-play/app/com.uken.BingoPop/details/
139,Messenger – Text and Video Chat for Free,Facebook,https://www.appannie.com/apps/google-play/app/com.facebook.orca/details/
140,Pet Rescue Saga,King,https://www.appannie.com/apps/google-play/app/com.king.petrescuesaga/details/
141,Covet Fashion - Dress Up Game,Crowdstar,https://www.appannie.com/apps/google-play/app/com.crowdstar.covetfashion/details/
142,Redecor - Home Design Game,Reworks,https://www.appannie.com/apps/google-play/app/fi.reworks.redecor/details/
143,Family Island™ - Farm game adventure,Melesta,https://www.appannie.com/apps/google-play/app/com.MelsoftGames.FamilyIslandFarm/details/
144,Random Dice: PvP Defense,111%,https://www.appannie.com/apps/google-play/app/com.percent.royaldice/details/
145,Calorie Counter - MyFitnessPal,MyFitnessPal,https://www.appannie.com/apps/google-play/app/com.myfitnesspal.android/details/
146,Disney Sorcerer's Arena,Glu,https://www.appannie.com/apps/google-play/app/com.glu.disneygame/details/
147,Slots: DAFU™ Casino - Free Slots & Casino Games,Bole Games,https://www.appannie.com/apps/google-play/app/com.grandegames.slots.dafu.casino/details/
148,"Calm - Meditate, Sleep, Relax",Calm,https://www.appannie.com/apps/google-play/app/com.calm.android/details/
149,Sniper 3D: Fun Free Online FPS Shooting Game,Wildlife Studios,https://www.appannie.com/apps/google-play/app/com.fungames.sniper3d/details/
150,Duolingo: Learn Languages Free,Duolingo,https://www.appannie.com/apps/google-play/app/com.duolingo/details/
151,Bleach: Immortal Soul,Oasis Games,https://www.appannie.com/apps/google-play/app/com.ttlike.mbsaen.android/details/
152,Arknights,Yostar,https://www.appannie.com/apps/google-play/app/com.YoStarEN.Arknights/details/
153,Webnovel,China Literature,https://www.appannie.com/apps/google-play/app/com.qidian.Int.reader/details/
154,"iHeartRadio: Radio, Podcasts & Music On Demand",iHeartMedia,https://www.appannie.com/apps/google-play/app/com.clearchannel.iheartradio.controller/details/
155,Looney Tunes™ World of Mayhem - Action RPG,Scopely,https://www.appannie.com/apps/google-play/app/com.aqupepgames.projectpepe/details/
156,MARVEL Future Fight,Netmarble,https://www.appannie.com/apps/google-play/app/com.netmarble.mherosgb/details/
157,The Walking Dead: Road to Survival,Scopely,https://www.appannie.com/apps/google-play/app/com.scopely.headshot/details/
158,Angry Birds Dream Blast: Bubble Puzzle Shooter,Rovio,https://www.appannie.com/apps/google-play/app/com.rovio.dream/details/
159,Grindr - Gay chat,Grindr,https://www.appannie.com/apps/google-play/app/com.grindrapp.android/details/
160,WEBTOON,NAVER,https://www.appannie.com/apps/google-play/app/com.naver.linewebtoon/details/
